year,period,periodName,value,footnotes,series_id,latest
1913,M01,January,29.4,[{}],CUUR0000AA0,
1913,M02,February,29.3,[{}],CUUR0000AA0,
1913,M03,March,29.3,[{}],CUUR0000AA0,
1913,M04,April,29.4,[{}],CUUR0000AA0,
1913,M05,May,29.2,[{}],CUUR0000AA0,
1913,M06,June,29.3,[{}],CUUR0000AA0,
1913,M07,July,29.6,[{}],CUUR0000AA0,
1913,M08,August,29.8,[{}],CUUR0000AA0,
1913,M09,September,29.9,[{}],CUUR0000AA0,
1913,M10,October,30.1,[{}],CUUR0000AA0,
1913,M11,November,30.2,[{}],CUUR0000AA0,
1913,M12,December,30.1,[{}],CUUR0000AA0,
1914,M01,January,30.1,[{}],CUUR0000AA0,
1914,M02,February,29.8,[{}],CUUR0000AA0,
1914,M03,March,29.7,[{}],CUUR0000AA0,
1914,M04,April,29.4,[{}],CUUR0000AA0,
1914,M05,May,29.6,[{}],CUUR0000AA0,
1914,M06,June,29.8,[{}],CUUR0000AA0,
1914,M07,July,30.1,[{}],CUUR0000AA0,
1914,M08,August,30.5,[{}],CUUR0000AA0,
1914,M09,September,30.6,[{}],CUUR0000AA0,
1914,M10,October,30.4,[{}],CUUR0000AA0,
1914,M11,November,30.5,[{}],CUUR0000AA0,
1914,M12,December,30.4,[{}],CUUR0000AA0,
1915,M01,January,30.3,[{}],CUUR0000AA0,
1915,M02,February,30.1,[{}],CUUR0000AA0,
1915,M03,March,29.8,[{}],CUUR0000AA0,
1915,M04,April,30.1,[{}],CUUR0000AA0,
1915,M05,May,30.2,[{}],CUUR0000AA0,
1915,M06,June,30.3,[{}],CUUR0000AA0,
1915,M07,July,30.3,[{}],CUUR0000AA0,
1915,M08,August,30.3,[{}],CUUR0000AA0,
1915,M09,September,30.4,[{}],CUUR0000AA0,
1915,M10,October,30.7,[{}],CUUR0000AA0,
1915,M11,November,30.9,[{}],CUUR0000AA0,
1915,M12,December,31.0,[{}],CUUR0000AA0,
1916,M01,January,31.3,[{}],CUUR0000AA0,
1916,M02,February,31.3,[{}],CUUR0000AA0,
1916,M03,March,31.6,[{}],CUUR0000AA0,
1916,M04,April,31.9,[{}],CUUR0000AA0,
1916,M05,May,32.0,[{}],CUUR0000AA0,
1916,M06,June,32.4,[{}],CUUR0000AA0,
1916,M07,July,32.4,[{}],CUUR0000AA0,
1916,M08,August,32.8,[{}],CUUR0000AA0,
1916,M09,September,33.4,[{}],CUUR0000AA0,
1916,M10,October,33.8,[{}],CUUR0000AA0,
1916,M11,November,34.4,[{}],CUUR0000AA0,
1916,M12,December,34.6,[{}],CUUR0000AA0,
1917,M01,January,35.0,[{}],CUUR0000AA0,
1917,M02,February,35.8,[{}],CUUR0000AA0,
1917,M03,March,36.0,[{}],CUUR0000AA0,
1917,M04,April,37.6,[{}],CUUR0000AA0,
1917,M05,May,38.4,[{}],CUUR0000AA0,
1917,M06,June,38.8,[{}],CUUR0000AA0,
1917,M07,July,38.4,[{}],CUUR0000AA0,
1917,M08,August,39.0,[{}],CUUR0000AA0,
1917,M09,September,39.7,[{}],CUUR0000AA0,
1917,M10,October,40.4,[{}],CUUR0000AA0,
1917,M11,November,40.5,[{}],CUUR0000AA0,
1917,M12,December,41.0,[{}],CUUR0000AA0,
1918,M01,January,41.8,[{}],CUUR0000AA0,
1918,M02,February,42.2,[{}],CUUR0000AA0,
1918,M03,March,42.0,[{}],CUUR0000AA0,
1918,M04,April,42.5,[{}],CUUR0000AA0,
1918,M05,May,43.3,[{}],CUUR0000AA0,
1918,M06,June,44.1,[{}],CUUR0000AA0,
1918,M07,July,45.2,[{}],CUUR0000AA0,
1918,M08,August,46.0,[{}],CUUR0000AA0,
1918,M09,September,47.1,[{}],CUUR0000AA0,
1918,M10,October,47.9,[{}],CUUR0000AA0,
1918,M11,November,48.7,[{}],CUUR0000AA0,
1918,M12,December,49.4,[{}],CUUR0000AA0,
1919,M01,January,49.5,[{}],CUUR0000AA0,
1919,M02,February,48.4,[{}],CUUR0000AA0,
1919,M03,March,49.0,[{}],CUUR0000AA0,
1919,M04,April,49.9,[{}],CUUR0000AA0,
1919,M05,May,50.6,[{}],CUUR0000AA0,
1919,M06,June,50.7,[{}],CUUR0000AA0,
1919,M07,July,52.1,[{}],CUUR0000AA0,
1919,M08,August,53.0,[{}],CUUR0000AA0,
1919,M09,September,53.3,[{}],CUUR0000AA0,
1919,M10,October,54.2,[{}],CUUR0000AA0,
1919,M11,November,55.5,[{}],CUUR0000AA0,
1919,M12,December,56.7,[{}],CUUR0000AA0,
1920,M01,January,57.8,[{}],CUUR0000AA0,
1920,M02,February,58.5,[{}],CUUR0000AA0,
1920,M03,March,59.1,[{}],CUUR0000AA0,
1920,M04,April,60.8,[{}],CUUR0000AA0,
1920,M05,May,61.8,[{}],CUUR0000AA0,
1920,M06,June,62.7,[{}],CUUR0000AA0,
1920,M07,July,62.3,[{}],CUUR0000AA0,
1920,M08,August,60.7,[{}],CUUR0000AA0,
1920,M09,September,60.0,[{}],CUUR0000AA0,
1920,M10,October,59.7,[{}],CUUR0000AA0,
1920,M11,November,59.3,[{}],CUUR0000AA0,
1920,M12,December,58.0,[{}],CUUR0000AA0,
1921,M01,January,57.0,[{}],CUUR0000AA0,
1921,M02,February,55.2,[{}],CUUR0000AA0,
1921,M03,March,54.8,[{}],CUUR0000AA0,
1921,M04,April,54.1,[{}],CUUR0000AA0,
1921,M05,May,53.1,[{}],CUUR0000AA0,
1921,M06,June,52.8,[{}],CUUR0000AA0,
1921,M07,July,52.9,[{}],CUUR0000AA0,
1921,M08,August,53.1,[{}],CUUR0000AA0,
1921,M09,September,52.5,[{}],CUUR0000AA0,
1921,M10,October,52.4,[{}],CUUR0000AA0,
1921,M11,November,52.1,[{}],CUUR0000AA0,
1921,M12,December,51.8,[{}],CUUR0000AA0,
1922,M01,January,50.7,[{}],CUUR0000AA0,
1922,M02,February,50.6,[{}],CUUR0000AA0,
1922,M03,March,50.0,[{}],CUUR0000AA0,
1922,M04,April,50.0,[{}],CUUR0000AA0,
1922,M05,May,50.0,[{}],CUUR0000AA0,
1922,M06,June,50.1,[{}],CUUR0000AA0,
1922,M07,July,50.2,[{}],CUUR0000AA0,
1922,M08,August,49.7,[{}],CUUR0000AA0,
1922,M09,September,49.8,[{}],CUUR0000AA0,
1922,M10,October,50.1,[{}],CUUR0000AA0,
1922,M11,November,50.3,[{}],CUUR0000AA0,
1922,M12,December,50.5,[{}],CUUR0000AA0,
1923,M01,January,50.3,[{}],CUUR0000AA0,
1923,M02,February,50.2,[{}],CUUR0000AA0,
1923,M03,March,50.4,[{}],CUUR0000AA0,
1923,M04,April,50.6,[{}],CUUR0000AA0,
1923,M05,May,50.7,[{}],CUUR0000AA0,
1923,M06,June,51.0,[{}],CUUR0000AA0,
1923,M07,July,51.5,[{}],CUUR0000AA0,
1923,M08,August,51.3,[{}],CUUR0000AA0,
1923,M09,September,51.6,[{}],CUUR0000AA0,
1923,M10,October,51.7,[{}],CUUR0000AA0,
1923,M11,November,51.8,[{}],CUUR0000AA0,
1923,M12,December,51.8,[{}],CUUR0000AA0,
1924,M01,January,51.7,[{}],CUUR0000AA0,
1924,M02,February,51.5,[{}],CUUR0000AA0,
1924,M03,March,51.2,[{}],CUUR0000AA0,
1924,M04,April,51.0,[{}],CUUR0000AA0,
1924,M05,May,51.0,[{}],CUUR0000AA0,
1924,M06,June,51.0,[{}],CUUR0000AA0,
1924,M07,July,51.1,[{}],CUUR0000AA0,
1924,M08,August,51.0,[{}],CUUR0000AA0,
1924,M09,September,51.2,[{}],CUUR0000AA0,
1924,M10,October,51.4,[{}],CUUR0000AA0,
1924,M11,November,51.6,[{}],CUUR0000AA0,
1924,M12,December,51.7,[{}],CUUR0000AA0,
1925,M01,January,51.8,[{}],CUUR0000AA0,
1925,M02,February,51.6,[{}],CUUR0000AA0,
1925,M03,March,51.7,[{}],CUUR0000AA0,
1925,M04,April,51.6,[{}],CUUR0000AA0,
1925,M05,May,51.8,[{}],CUUR0000AA0,
1925,M06,June,52.4,[{}],CUUR0000AA0,
1925,M07,July,53.1,[{}],CUUR0000AA0,
1925,M08,August,53.1,[{}],CUUR0000AA0,
1925,M09,September,52.9,[{}],CUUR0000AA0,
1925,M10,October,53.1,[{}],CUUR0000AA0,
1925,M11,November,54.0,[{}],CUUR0000AA0,
1925,M12,December,53.7,[{}],CUUR0000AA0,
1926,M01,January,53.7,[{}],CUUR0000AA0,
1926,M02,February,53.5,[{}],CUUR0000AA0,
1926,M03,March,53.2,[{}],CUUR0000AA0,
1926,M04,April,53.7,[{}],CUUR0000AA0,
1926,M05,May,53.4,[{}],CUUR0000AA0,
1926,M06,June,53.0,[{}],CUUR0000AA0,
1926,M07,July,52.5,[{}],CUUR0000AA0,
1926,M08,August,52.2,[{}],CUUR0000AA0,
1926,M09,September,52.5,[{}],CUUR0000AA0,
1926,M10,October,52.7,[{}],CUUR0000AA0,
1926,M11,November,52.9,[{}],CUUR0000AA0,
1926,M12,December,52.9,[{}],CUUR0000AA0,
1927,M01,January,52.5,[{}],CUUR0000AA0,
1927,M02,February,52.1,[{}],CUUR0000AA0,
1927,M03,March,51.8,[{}],CUUR0000AA0,
1927,M04,April,51.8,[{}],CUUR0000AA0,
1927,M05,May,52.2,[{}],CUUR0000AA0,
1927,M06,June,52.7,[{}],CUUR0000AA0,
1927,M07,July,51.7,[{}],CUUR0000AA0,
1927,M08,August,51.4,[{}],CUUR0000AA0,
1927,M09,September,51.7,[{}],CUUR0000AA0,
1927,M10,October,52.0,[{}],CUUR0000AA0,
1927,M11,November,51.9,[{}],CUUR0000AA0,
1927,M12,December,51.8,[{}],CUUR0000AA0,
1928,M01,January,51.7,[{}],CUUR0000AA0,
1928,M02,February,51.2,[{}],CUUR0000AA0,
1928,M03,March,51.2,[{}],CUUR0000AA0,
1928,M04,April,51.3,[{}],CUUR0000AA0,
1928,M05,May,51.6,[{}],CUUR0000AA0,
1928,M06,June,51.2,[{}],CUUR0000AA0,
1928,M07,July,51.2,[{}],CUUR0000AA0,
1928,M08,August,51.3,[{}],CUUR0000AA0,
1928,M09,September,51.7,[{}],CUUR0000AA0,
1928,M10,October,51.6,[{}],CUUR0000AA0,
1928,M11,November,51.5,[{}],CUUR0000AA0,
1928,M12,December,51.3,[{}],CUUR0000AA0,
1929,M01,January,51.2,[{}],CUUR0000AA0,
1929,M02,February,51.1,[{}],CUUR0000AA0,
1929,M03,March,50.9,[{}],CUUR0000AA0,
1929,M04,April,50.7,[{}],CUUR0000AA0,
1929,M05,May,51.0,[{}],CUUR0000AA0,
1929,M06,June,51.2,[{}],CUUR0000AA0,
1929,M07,July,51.7,[{}],CUUR0000AA0,
1929,M08,August,51.9,[{}],CUUR0000AA0,
1929,M09,September,51.8,[{}],CUUR0000AA0,
1929,M10,October,51.8,[{}],CUUR0000AA0,
1929,M11,November,51.7,[{}],CUUR0000AA0,
1929,M12,December,51.4,[{}],CUUR0000AA0,
1930,M01,January,51.2,[{}],CUUR0000AA0,
1930,M02,February,51.0,[{}],CUUR0000AA0,
1930,M03,March,50.7,[{}],CUUR0000AA0,
1930,M04,April,51.0,[{}],CUUR0000AA0,
1930,M05,May,50.7,[{}],CUUR0000AA0,
1930,M06,June,50.4,[{}],CUUR0000AA0,
1930,M07,July,49.7,[{}],CUUR0000AA0,
1930,M08,August,49.4,[{}],CUUR0000AA0,
1930,M09,September,49.7,[{}],CUUR0000AA0,
1930,M10,October,49.4,[{}],CUUR0000AA0,
1930,M11,November,49.0,[{}],CUUR0000AA0,
1930,M12,December,48.3,[{}],CUUR0000AA0,
1931,M01,January,47.6,[{}],CUUR0000AA0,
1931,M02,February,46.9,[{}],CUUR0000AA0,
1931,M03,March,46.6,[{}],CUUR0000AA0,
1931,M04,April,46.3,[{}],CUUR0000AA0,
1931,M05,May,45.8,[{}],CUUR0000AA0,
1931,M06,June,45.3,[{}],CUUR0000AA0,
1931,M07,July,45.2,[{}],CUUR0000AA0,
1931,M08,August,45.1,[{}],CUUR0000AA0,
1931,M09,September,44.9,[{}],CUUR0000AA0,
1931,M10,October,44.6,[{}],CUUR0000AA0,
1931,M11,November,44.1,[{}],CUUR0000AA0,
1931,M12,December,43.7,[{}],CUUR0000AA0,
1932,M01,January,42.8,[{}],CUUR0000AA0,
1932,M02,February,42.2,[{}],CUUR0000AA0,
1932,M03,March,42.0,[{}],CUUR0000AA0,
1932,M04,April,41.7,[{}],CUUR0000AA0,
1932,M05,May,41.1,[{}],CUUR0000AA0,
1932,M06,June,40.8,[{}],CUUR0000AA0,
1932,M07,July,40.8,[{}],CUUR0000AA0,
1932,M08,August,40.3,[{}],CUUR0000AA0,
1932,M09,September,40.1,[{}],CUUR0000AA0,
1932,M10,October,39.8,[{}],CUUR0000AA0,
1932,M11,November,39.6,[{}],CUUR0000AA0,
1932,M12,December,39.2,[{}],CUUR0000AA0,
1933,M01,January,38.6,[{}],CUUR0000AA0,
1933,M02,February,38.0,[{}],CUUR0000AA0,
1933,M03,March,37.7,[{}],CUUR0000AA0,
1933,M04,April,37.6,[{}],CUUR0000AA0,
1933,M05,May,37.7,[{}],CUUR0000AA0,
1933,M06,June,38.1,[{}],CUUR0000AA0,
1933,M07,July,39.2,[{}],CUUR0000AA0,
1933,M08,August,39.6,[{}],CUUR0000AA0,
1933,M09,September,39.6,[{}],CUUR0000AA0,
1933,M10,October,39.6,[{}],CUUR0000AA0,
1933,M11,November,39.6,[{}],CUUR0000AA0,
1933,M12,December,39.4,[{}],CUUR0000AA0,
1934,M01,January,39.6,[{}],CUUR0000AA0,
1934,M02,February,39.9,[{}],CUUR0000AA0,
1934,M03,March,39.9,[{}],CUUR0000AA0,
1934,M04,April,39.8,[{}],CUUR0000AA0,
1934,M05,May,39.9,[{}],CUUR0000AA0,
1934,M06,June,40.0,[{}],CUUR0000AA0,
1934,M07,July,40.0,[{}],CUUR0000AA0,
1934,M08,August,40.1,[{}],CUUR0000AA0,
1934,M09,September,40.7,[{}],CUUR0000AA0,
1934,M10,October,40.4,[{}],CUUR0000AA0,
1934,M11,November,40.3,[{}],CUUR0000AA0,
1934,M12,December,40.2,[{}],CUUR0000AA0,
1935,M01,January,40.8,[{}],CUUR0000AA0,
1935,M02,February,41.1,[{}],CUUR0000AA0,
1935,M03,March,41.0,[{}],CUUR0000AA0,
1935,M04,April,41.4,[{}],CUUR0000AA0,
1935,M05,May,41.2,[{}],CUUR0000AA0,
1935,M06,June,41.1,[{}],CUUR0000AA0,
1935,M07,July,40.9,[{}],CUUR0000AA0,
1935,M08,August,40.9,[{}],CUUR0000AA0,
1935,M09,September,41.1,[{}],CUUR0000AA0,
1935,M10,October,41.1,[{}],CUUR0000AA0,
1935,M11,November,41.3,[{}],CUUR0000AA0,
1935,M12,December,41.4,[{}],CUUR0000AA0,
1936,M01,January,41.4,[{}],CUUR0000AA0,
1936,M02,February,41.2,[{}],CUUR0000AA0,
1936,M03,March,41.0,[{}],CUUR0000AA0,
1936,M04,April,41.0,[{}],CUUR0000AA0,
1936,M05,May,41.0,[{}],CUUR0000AA0,
1936,M06,June,41.4,[{}],CUUR0000AA0,
1936,M07,July,41.6,[{}],CUUR0000AA0,
1936,M08,August,41.9,[{}],CUUR0000AA0,
1936,M09,September,42.0,[{}],CUUR0000AA0,
1936,M10,October,41.9,[{}],CUUR0000AA0,
1936,M11,November,41.9,[{}],CUUR0000AA0,
1936,M12,December,41.9,[{}],CUUR0000AA0,
1937,M01,January,42.2,[{}],CUUR0000AA0,
1937,M02,February,42.3,[{}],CUUR0000AA0,
1937,M03,March,42.6,[{}],CUUR0000AA0,
1937,M04,April,42.8,[{}],CUUR0000AA0,
1937,M05,May,43.0,[{}],CUUR0000AA0,
1937,M06,June,43.1,[{}],CUUR0000AA0,
1937,M07,July,43.3,[{}],CUUR0000AA0,
1937,M08,August,43.4,[{}],CUUR0000AA0,
1937,M09,September,43.8,[{}],CUUR0000AA0,
1937,M10,October,43.6,[{}],CUUR0000AA0,
1937,M11,November,43.3,[{}],CUUR0000AA0,
1937,M12,December,43.2,[{}],CUUR0000AA0,
1938,M01,January,42.6,[{}],CUUR0000AA0,
1938,M02,February,42.2,[{}],CUUR0000AA0,
1938,M03,March,42.2,[{}],CUUR0000AA0,
1938,M04,April,42.4,[{}],CUUR0000AA0,
1938,M05,May,42.2,[{}],CUUR0000AA0,
1938,M06,June,42.2,[{}],CUUR0000AA0,
1938,M07,July,42.3,[{}],CUUR0000AA0,
1938,M08,August,42.2,[{}],CUUR0000AA0,
1938,M09,September,42.2,[{}],CUUR0000AA0,
1938,M10,October,42.0,[{}],CUUR0000AA0,
1938,M11,November,41.9,[{}],CUUR0000AA0,
1938,M12,December,42.0,[{}],CUUR0000AA0,
1939,M01,January,41.8,[{}],CUUR0000AA0,
1939,M02,February,41.6,[{}],CUUR0000AA0,
1939,M03,March,41.5,[{}],CUUR0000AA0,
1939,M04,April,41.4,[{}],CUUR0000AA0,
1939,M05,May,41.4,[{}],CUUR0000AA0,
1939,M06,June,41.4,[{}],CUUR0000AA0,
1939,M07,July,41.4,[{}],CUUR0000AA0,
1939,M08,August,41.4,[{}],CUUR0000AA0,
1939,M09,September,42.2,[{}],CUUR0000AA0,
1939,M10,October,42.0,[{}],CUUR0000AA0,
1939,M11,November,42.0,[{}],CUUR0000AA0,
1939,M12,December,41.8,[{}],CUUR0000AA0,
1940,M01,January,41.7,[{}],CUUR0000AA0,
1940,M02,February,42.0,[{}],CUUR0000AA0,
1940,M03,March,41.9,[{}],CUUR0000AA0,
1940,M04,April,41.9,[{}],CUUR0000AA0,
1940,M05,May,42.0,[{}],CUUR0000AA0,
1940,M06,June,42.1,[{}],CUUR0000AA0,
1940,M07,July,42.0,[{}],CUUR0000AA0,
1940,M08,August,41.9,[{}],CUUR0000AA0,
1940,M09,September,42.0,[{}],CUUR0000AA0,
1940,M10,October,42.0,[{}],CUUR0000AA0,
1940,M11,November,42.0,[{}],CUUR0000AA0,
1940,M12,December,42.2,[{}],CUUR0000AA0,
1941,M01,January,42.2,[{}],CUUR0000AA0,
1941,M02,February,42.2,[{}],CUUR0000AA0,
1941,M03,March,42.4,[{}],CUUR0000AA0,
1941,M04,April,42.8,[{}],CUUR0000AA0,
1941,M05,May,43.1,[{}],CUUR0000AA0,
1941,M06,June,43.9,[{}],CUUR0000AA0,
1941,M07,July,44.1,[{}],CUUR0000AA0,
1941,M08,August,44.5,[{}],CUUR0000AA0,
1941,M09,September,45.3,[{}],CUUR0000AA0,
1941,M10,October,45.8,[{}],CUUR0000AA0,
1941,M11,November,46.2,[{}],CUUR0000AA0,
1941,M12,December,46.3,[{}],CUUR0000AA0,
1942,M01,January,46.9,[{}],CUUR0000AA0,
1942,M02,February,47.3,[{}],CUUR0000AA0,
1942,M03,March,47.9,[{}],CUUR0000AA0,
1942,M04,April,48.2,[{}],CUUR0000AA0,
1942,M05,May,48.7,[{}],CUUR0000AA0,
1942,M06,June,48.8,[{}],CUUR0000AA0,
1942,M07,July,49.0,[{}],CUUR0000AA0,
1942,M08,August,49.3,[{}],CUUR0000AA0,
1942,M09,September,49.4,[{}],CUUR0000AA0,
1942,M10,October,49.9,[{}],CUUR0000AA0,
1942,M11,November,50.2,[{}],CUUR0000AA0,
1942,M12,December,50.6,[{}],CUUR0000AA0,
1943,M01,January,50.6,[{}],CUUR0000AA0,
1943,M02,February,50.7,[{}],CUUR0000AA0,
1943,M03,March,51.5,[{}],CUUR0000AA0,
1943,M04,April,52.1,[{}],CUUR0000AA0,
1943,M05,May,52.5,[{}],CUUR0000AA0,
1943,M06,June,52.4,[{}],CUUR0000AA0,
1943,M07,July,52.0,[{}],CUUR0000AA0,
1943,M08,August,51.8,[{}],CUUR0000AA0,
1943,M09,September,52.0,[{}],CUUR0000AA0,
1943,M10,October,52.2,[{}],CUUR0000AA0,
1943,M11,November,52.1,[{}],CUUR0000AA0,
1943,M12,December,52.2,[{}],CUUR0000AA0,
1944,M01,January,52.1,[{}],CUUR0000AA0,
1944,M02,February,52.0,[{}],CUUR0000AA0,
1944,M03,March,52.0,[{}],CUUR0000AA0,
1944,M04,April,52.3,[{}],CUUR0000AA0,
1944,M05,May,52.5,[{}],CUUR0000AA0,
1944,M06,June,52.6,[{}],CUUR0000AA0,
1944,M07,July,52.9,[{}],CUUR0000AA0,
1944,M08,August,53.1,[{}],CUUR0000AA0,
1944,M09,September,53.1,[{}],CUUR0000AA0,
1944,M10,October,53.1,[{}],CUUR0000AA0,
1944,M11,November,53.1,[{}],CUUR0000AA0,
1944,M12,December,53.3,[{}],CUUR0000AA0,
1945,M01,January,53.3,[{}],CUUR0000AA0,
1945,M02,February,53.2,[{}],CUUR0000AA0,
1945,M03,March,53.2,[{}],CUUR0000AA0,
1945,M04,April,53.3,[{}],CUUR0000AA0,
1945,M05,May,53.7,[{}],CUUR0000AA0,
1945,M06,June,54.2,[{}],CUUR0000AA0,
1945,M07,July,54.3,[{}],CUUR0000AA0,
1945,M08,August,54.3,[{}],CUUR0000AA0,
1945,M09,September,54.1,[{}],CUUR0000AA0,
1945,M10,October,54.1,[{}],CUUR0000AA0,
1945,M11,November,54.3,[{}],CUUR0000AA0,
1945,M12,December,54.5,[{}],CUUR0000AA0,
1946,M01,January,54.5,[{}],CUUR0000AA0,
1946,M02,February,54.3,[{}],CUUR0000AA0,
1946,M03,March,54.7,[{}],CUUR0000AA0,
1946,M04,April,55.0,[{}],CUUR0000AA0,
1946,M05,May,55.3,[{}],CUUR0000AA0,
1946,M06,June,55.9,[{}],CUUR0000AA0,
1946,M07,July,59.2,[{}],CUUR0000AA0,
1946,M08,August,60.5,[{}],CUUR0000AA0,
1946,M09,September,61.2,[{}],CUUR0000AA0,
1946,M10,October,62.4,[{}],CUUR0000AA0,
1946,M11,November,63.9,[{}],CUUR0000AA0,
1946,M12,December,64.4,[{}],CUUR0000AA0,
1947,M01,January,64.4,[{}],CUUR0000AA0,
1947,M02,February,64.3,[{}],CUUR0000AA0,
1947,M03,March,65.7,[{}],CUUR0000AA0,
1947,M04,April,65.7,[{}],CUUR0000AA0,
1947,M05,May,65.5,[{}],CUUR0000AA0,
1947,M06,June,66.0,[{}],CUUR0000AA0,
1947,M07,July,66.6,[{}],CUUR0000AA0,
1947,M08,August,67.3,[{}],CUUR0000AA0,
1947,M09,September,68.9,[{}],CUUR0000AA0,
1947,M10,October,68.9,[{}],CUUR0000AA0,
1947,M11,November,69.3,[{}],CUUR0000AA0,
1947,M12,December,70.2,[{}],CUUR0000AA0,
1948,M01,January,71.0,[{}],CUUR0000AA0,
1948,M02,February,70.4,[{}],CUUR0000AA0,
1948,M03,March,70.2,[{}],CUUR0000AA0,
1948,M04,April,71.2,[{}],CUUR0000AA0,
1948,M05,May,71.7,[{}],CUUR0000AA0,
1948,M06,June,72.2,[{}],CUUR0000AA0,
1948,M07,July,73.1,[{}],CUUR0000AA0,
1948,M08,August,73.4,[{}],CUUR0000AA0,
1948,M09,September,73.4,[{}],CUUR0000AA0,
1948,M10,October,73.1,[{}],CUUR0000AA0,
1948,M11,November,72.6,[{}],CUUR0000AA0,
1948,M12,December,72.1,[{}],CUUR0000AA0,
1949,M01,January,72.0,[{}],CUUR0000AA0,
1949,M02,February,71.2,[{}],CUUR0000AA0,
1949,M03,March,71.4,[{}],CUUR0000AA0,
1949,M04,April,71.5,[{}],CUUR0000AA0,
1949,M05,May,71.4,[{}],CUUR0000AA0,
1949,M06,June,71.5,[{}],CUUR0000AA0,
1949,M07,July,71.0,[{}],CUUR0000AA0,
1949,M08,August,71.2,[{}],CUUR0000AA0,
1949,M09,September,71.5,[{}],CUUR0000AA0,
1949,M10,October,71.1,[{}],CUUR0000AA0,
1949,M11,November,71.2,[{}],CUUR0000AA0,
1949,M12,December,70.8,[{}],CUUR0000AA0,
1950,M01,January,70.5,[{}],CUUR0000AA0,
1950,M02,February,70.3,[{}],CUUR0000AA0,
1950,M03,March,70.6,[{}],CUUR0000AA0,
1950,M04,April,70.7,[{}],CUUR0000AA0,
1950,M05,May,71.0,[{}],CUUR0000AA0,
1950,M06,June,71.4,[{}],CUUR0000AA0,
1950,M07,July,72.1,[{}],CUUR0000AA0,
1950,M08,August,72.7,[{}],CUUR0000AA0,
1950,M09,September,73.2,[{}],CUUR0000AA0,
1950,M10,October,73.6,[{}],CUUR0000AA0,
1950,M11,November,73.9,[{}],CUUR0000AA0,
1950,M12,December,74.9,[{}],CUUR0000AA0,
1951,M01,January,76.1,[{}],CUUR0000AA0,
1951,M02,February,77.0,[{}],CUUR0000AA0,
1951,M03,March,77.3,[{}],CUUR0000AA0,
1951,M04,April,77.4,[{}],CUUR0000AA0,
1951,M05,May,77.7,[{}],CUUR0000AA0,
1951,M06,June,77.6,[{}],CUUR0000AA0,
1951,M07,July,77.7,[{}],CUUR0000AA0,
1951,M08,August,77.7,[{}],CUUR0000AA0,
1951,M09,September,78.2,[{}],CUUR0000AA0,
1951,M10,October,78.6,[{}],CUUR0000AA0,
1951,M11,November,79.0,[{}],CUUR0000AA0,
1951,M12,December,79.3,[{}],CUUR0000AA0,
1952,M01,January,79.3,[{}],CUUR0000AA0,
1952,M02,February,78.8,[{}],CUUR0000AA0,
1952,M03,March,78.8,[{}],CUUR0000AA0,
1952,M04,April,79.1,[{}],CUUR0000AA0,
1952,M05,May,79.2,[{}],CUUR0000AA0,
1952,M06,June,79.4,[{}],CUUR0000AA0,
1952,M07,July,80.0,[{}],CUUR0000AA0,
1952,M08,August,80.1,[{}],CUUR0000AA0,
