year,period,periodName,latest,value,footnotes,series_id
2024,M12,December,,6886,[{}],LNS13000000
2024,M11,November,,7121,[{}],LNS13000000
2024,M10,October,,6972,[{}],LNS13000000
2024,M09,September,,6901,[{}],LNS13000000
2024,M08,August,,7071,[{}],LNS13000000
2024,M07,July,,7097,[{}],LNS13000000
2024,M06,June,,6849,[{}],LNS13000000
2024,M05,May,,6635,[{}],LNS13000000
2024,M04,April,,6492,[{}],LNS13000000
2024,M03,March,,6497,[{}],LNS13000000
2024,M02,February,,6462,[{}],LNS13000000
2024,M01,January,,6149,[{}],LNS13000000
2023,M12,December,,6315,[{}],LNS13000000
2023,M11,November,,6254,[{}],LNS13000000
2023,M10,October,,6479,[{}],LNS13000000
2023,M09,September,,6326,[{}],LNS13000000
2023,M08,August,,6284,[{}],LNS13000000
2023,M07,July,,5920,[{}],LNS13000000
2023,M06,June,,5958,[{}],LNS13000000
2023,M05,May,,6089,[{}],LNS13000000
2023,M04,April,,5751,[{}],LNS13000000
2023,M03,March,,5839,[{}],LNS13000000
2023,M02,February,,5962,[{}],LNS13000000
2023,M01,January,,5747,[{}],LNS13000000
2022,M12,December,,5766,[{}],LNS13000000
2022,M11,November,,5943,[{}],LNS13000000
2022,M10,October,,5964,[{}],LNS13000000
2022,M09,September,,5792,[{}],LNS13000000
2022,M08,August,,5919,[{}],LNS13000000
2022,M07,July,,5768,[{}],LNS13000000
2022,M06,June,,5951,[{}],LNS13000000
2022,M05,May,,5983,[{}],LNS13000000
2022,M04,April,,6002,[{}],LNS13000000
2022,M03,March,,6014,[{}],LNS13000000
2022,M02,February,,6301,[{}],LNS13000000
2022,M01,January,,6512,[{}],LNS13000000
2021,M12,December,,6398,[{}],LNS13000000
2021,M11,November,,6751,[{}],LNS13000000
2021,M10,October,,7279,[{}],LNS13000000
2021,M09,September,,7652,[{}],LNS13000000
2021,M08,August,,8276,[{}],LNS13000000
2021,M07,July,,8731,[{}],LNS13000000
2021,M06,June,,9462,[{}],LNS13000000
2021,M05,May,,9266,[{}],LNS13000000
2021,M04,April,,9762,[{}],LNS13000000
2021,M03,March,,9756,[{}],LNS13000000
2021,M02,February,,9995,[{}],LNS13000000
2021,M01,January,,10236,[{}],LNS13000000
2020,M12,December,,10770,[{}],LNS13000000
2020,M11,November,,10694,[{}],LNS13000000
2020,M10,October,,11072,[{}],LNS13000000
2020,M09,September,,12554,[{}],LNS13000000
2020,M08,August,,13461,[{}],LNS13000000
2020,M07,July,,16352,[{}],LNS13000000
2020,M06,June,,17652,[{}],LNS13000000
2020,M05,May,,20929,[{}],LNS13000000
2020,M04,April,,23084,[{}],LNS13000000
2020,M03,March,,7206,[{}],LNS13000000
2020,M02,February,,5753,[{}],LNS13000000
2020,M01,January,,5869,[{}],LNS13000000
2019,M12,December,,5853,[{}],LNS13000000
2019,M11,November,,5868,[{}],LNS13000000
2019,M10,October,,5871,[{}],LNS13000000
2019,M09,September,,5753,[{}],LNS13000000
2019,M08,August,,5945,[{}],LNS13000000
2019,M07,July,,6061,[{}],LNS13000000
2019,M06,June,,5935,[{}],LNS13000000
2019,M05,May,,5930,[{}],LNS13000000
2019,M04,April,,5961,[{}],LNS13000000
2019,M03,March,,6202,[{}],LNS13000000
2019,M02,February,,6136,[{}],LNS13000000
2019,M01,January,,6475,[{}],LNS13000000
2018,M12,December,,6389,[{}],LNS13000000
2018,M11,November,,6115,[{}],LNS13000000
2018,M10,October,,6211,[{}],LNS13000000
2018,M09,September,,6073,[{}],LNS13000000
2018,M08,August,,6156,[{}],LNS13000000
2018,M07,July,,6195,[{}],LNS13000000
2018,M06,June,,6447,[{}],LNS13000000
2018,M05,May,,6196,[{}],LNS13000000
2018,M04,April,,6459,[{}],LNS13000000
2018,M03,March,,6472,[{}],LNS13000000
2018,M02,February,,6581,[{}],LNS13000000
2018,M01,January,,6489,[{}],LNS13000000
2017,M12,December,,6632,[{}],LNS13000000
2017,M11,November,,6774,[{}],LNS13000000
2017,M10,October,,6700,[{}],LNS13000000
2017,M09,September,,6854,[{}],LNS13000000
2017,M08,August,,7082,[{}],LNS13000000
2017,M07,July,,6892,[{}],LNS13000000
2017,M06,June,,6873,[{}],LNS13000000
2017,M05,May,,7000,[{}],LNS13000000
2017,M04,April,,7089,[{}],LNS13000000
2017,M03,March,,7073,[{}],LNS13000000
2017,M02,February,,7379,[{}],LNS13000000
2017,M01,January,,7468,[{}],LNS13000000
2016,M12,December,,7521,[{}],LNS13000000
2016,M11,November,,7553,[{}],LNS13000000
2016,M10,October,,7811,[{}],LNS13000000
2016,M09,September,,7953,[{}],LNS13000000
2016,M08,August,,7784,[{}],LNS13000000
2016,M07,July,,7641,[{}],LNS13000000
2016,M06,June,,7744,[{}],LNS13000000
2016,M05,May,,7652,[{}],LNS13000000
2016,M04,April,,8067,[{}],LNS13000000
2016,M03,March,,7961,[{}],LNS13000000
2016,M02,February,,7702,[{}],LNS13000000
2016,M01,January,,7627,[{}],LNS13000000
2015,M12,December,,7907,[{}],LNS13000000
2015,M11,November,,8000,[{}],LNS13000000
2015,M10,October,,7922,[{}],LNS13000000
2015,M09,September,,7907,[{}],LNS13000000
2015,M08,August,,7992,[{}],LNS13000000
2015,M07,July,,8167,[{}],LNS13000000
2015,M06,June,,8247,[{}],LNS13000000
2015,M05,May,,8834,[{}],LNS13000000
2015,M04,April,,8550,[{}],LNS13000000
2015,M03,March,,8515,[{}],LNS13000000
2015,M02,February,,8599,[{}],LNS13000000
2015,M01,January,,8885,[{}],LNS13000000
2014,M12,December,,8717,[{}],LNS13000000
2014,M11,November,,9090,[{}],LNS13000000
2014,M10,October,,8990,[{}],LNS13000000
2014,M09,September,,9262,[{}],LNS13000000
2014,M08,August,,9599,[{}],LNS13000000
2014,M07,July,,9608,[{}],LNS13000000
2014,M06,June,,9460,[{}],LNS13000000
2014,M05,May,,9859,[{}],LNS13000000
2014,M04,April,,9702,[{}],LNS13000000
2014,M03,March,,10380,[{}],LNS13000000
2014,M02,February,,10349,[{}],LNS13000000
2014,M01,January,,10202,[{}],LNS13000000
2024,M12,December,,6886,[{}],LNS13000000
2024,M11,November,,7121,[{}],LNS13000000
2024,M10,October,,6972,[{}],LNS13000000
2024,M09,September,,6901,[{}],LNS13000000
2024,M08,August,,7071,[{}],LNS13000000
2024,M07,July,,7097,[{}],LNS13000000
2024,M06,June,,6849,[{}],LNS13000000
2024,M05,May,,6635,[{}],LNS13000000
2024,M04,April,,6492,[{}],LNS13000000
2024,M03,March,,6497,[{}],LNS13000000
2024,M02,February,,6462,[{}],LNS13000000
2024,M01,January,,6149,[{}],LNS13000000
2023,M12,December,,6315,[{}],LNS13000000
2023,M11,November,,6254,[{}],LNS13000000
2023,M10,October,,6479,[{}],LNS13000000
2023,M09,September,,6326,[{}],LNS13000000
2023,M08,August,,6284,[{}],LNS13000000
2023,M07,July,,5920,[{}],LNS13000000
2023,M06,June,,5958,[{}],LNS13000000
2023,M05,May,,6089,[{}],LNS13000000
2023,M04,April,,5751,[{}],LNS13000000
2023,M03,March,,5839,[{}],LNS13000000
2023,M02,February,,5962,[{}],LNS13000000
2023,M01,January,,5747,[{}],LNS13000000
2022,M12,December,,5766,[{}],LNS13000000
2022,M11,November,,5943,[{}],LNS13000000
2022,M10,October,,5964,[{}],LNS13000000
2022,M09,September,,5792,[{}],LNS13000000
2022,M08,August,,5919,[{}],LNS13000000
2022,M07,July,,5768,[{}],LNS13000000
2022,M06,June,,5951,[{}],LNS13000000
2022,M05,May,,5983,[{}],LNS13000000
2022,M04,April,,6002,[{}],LNS13000000
2022,M03,March,,6014,[{}],LNS13000000
2022,M02,February,,6301,[{}],LNS13000000
2022,M01,January,,6512,[{}],LNS13000000
2021,M12,December,,6398,[{}],LNS13000000
2021,M11,November,,6751,[{}],LNS13000000
2021,M10,October,,7279,[{}],LNS13000000
2021,M09,September,,7652,[{}],LNS13000000
2021,M08,August,,8276,[{}],LNS13000000
2021,M07,July,,8731,[{}],LNS13000000
2021,M06,June,,9462,[{}],LNS13000000
2021,M05,May,,9266,[{}],LNS13000000
2021,M04,April,,9762,[{}],LNS13000000
2021,M03,March,,9756,[{}],LNS13000000
2021,M02,February,,9995,[{}],LNS13000000
2021,M01,January,,10236,[{}],LNS13000000
2020,M12,December,,10770,[{}],LNS13000000
2020,M11,November,,10694,[{}],LNS13000000
2020,M10,October,,11072,[{}],LNS13000000
2020,M09,September,,12554,[{}],LNS13000000
2020,M08,August,,13461,[{}],LNS13000000
2020,M07,July,,16352,[{}],LNS13000000
2020,M06,June,,17652,[{}],LNS13000000
2020,M05,May,,20929,[{}],LNS13000000
2020,M04,April,,23084,[{}],LNS13000000
2020,M03,March,,7206,[{}],LNS13000000
2020,M02,February,,5753,[{}],LNS13000000
2020,M01,January,,5869,[{}],LNS13000000
2019,M12,December,,5853,[{}],LNS13000000
2019,M11,November,,5868,[{}],LNS13000000
2019,M10,October,,5871,[{}],LNS13000000
2019,M09,September,,5753,[{}],LNS13000000
2019,M08,August,,5945,[{}],LNS13000000
2019,M07,July,,6061,[{}],LNS13000000
2019,M06,June,,5935,[{}],LNS13000000
2019,M05,May,,5930,[{}],LNS13000000
2019,M04,April,,5961,[{}],LNS13000000
2019,M03,March,,6202,[{}],LNS13000000
2019,M02,February,,6136,[{}],LNS13000000
2019,M01,January,,6475,[{}],LNS13000000
2018,M12,December,,6389,[{}],LNS13000000
2018,M11,November,,6115,[{}],LNS13000000
2018,M10,October,,6211,[{}],LNS13000000
2018,M09,September,,6073,[{}],LNS13000000
2018,M08,August,,6156,[{}],LNS13000000
2018,M07,July,,6195,[{}],LNS13000000
2018,M06,June,,6447,[{}],LNS13000000
2018,M05,May,,6196,[{}],LNS13000000
2018,M04,April,,6459,[{}],LNS13000000
2018,M03,March,,6472,[{}],LNS13000000
2018,M02,February,,6581,[{}],LNS13000000
2018,M01,January,,6489,[{}],LNS13000000
2017,M12,December,,6632,[{}],LNS13000000
2017,M11,November,,6774,[{}],LNS13000000
2017,M10,October,,6700,[{}],LNS13000000
2017,M09,September,,6854,[{}],LNS13000000
2017,M08,August,,7082,[{}],LNS13000000
2017,M07,July,,6892,[{}],LNS13000000
2017,M06,June,,6873,[{}],LNS13000000
2017,M05,May,,7000,[{}],LNS13000000
2017,M04,April,,7089,[{}],LNS13000000
2017,M03,March,,7073,[{}],LNS13000000
2017,M02,February,,7379,[{}],LNS13000000
2017,M01,January,,7468,[{}],LNS13000000
2016,M12,December,,7521,[{}],LNS13000000
2016,M11,November,,7553,[{}],LNS13000000
2016,M10,October,,7811,[{}],LNS13000000
2016,M09,September,,7953,[{}],LNS13000000
2016,M08,August,,7784,[{}],LNS13000000
2016,M07,July,,7641,[{}],LNS13000000
2016,M06,June,,7744,[{}],LNS13000000
2016,M05,May,,7652,[{}],LNS13000000
2016,M04,April,,8067,[{}],LNS13000000
2016,M03,March,,7961,[{}],LNS13000000
2016,M02,February,,7702,[{}],LNS13000000
2016,M01,January,,7627,[{}],LNS13000000
2015,M12,December,,7907,[{}],LNS13000000
2015,M11,November,,8000,[{}],LNS13000000
2015,M10,October,,7922,[{}],LNS13000000
2015,M09,September,,7907,[{}],LNS13000000
2015,M08,August,,7992,[{}],LNS13000000
2015,M07,July,,8167,[{}],LNS13000000
2015,M06,June,,8247,[{}],LNS13000000
2015,M05,May,,8834,[{}],LNS13000000
2015,M04,April,,8550,[{}],LNS13000000
2015,M03,March,,8515,[{}],LNS13000000
2015,M02,February,,8599,[{}],LNS13000000
2015,M01,January,,8885,[{}],LNS13000000
2014,M12,December,,8717,[{}],LNS13000000
2014,M11,November,,9090,[{}],LNS13000000
2014,M10,October,,8990,[{}],LNS13000000
2014,M09,September,,9262,[{}],LNS13000000
2014,M08,August,,9599,[{}],LNS13000000
2014,M07,July,,9608,[{}],LNS13000000
2014,M06,June,,9460,[{}],LNS13000000
2014,M05,May,,9859,[{}],LNS13000000
2014,M04,April,,9702,[{}],LNS13000000
2014,M03,March,,10380,[{}],LNS13000000
2014,M02,February,,10349,[{}],LNS13000000
2014,M01,January,,10202,[{}],LNS13000000
