series_id,year,period,periodName,value,footnotes,latest
PRS85006152,1947.0,Q02,2nd Quarter,3.3,[{}],
PRS85006152,1947.0,Q03,3rd Quarter,3.1,[{}],
PRS85006152,1947.0,Q04,4th Quarter,-1.8,[{}],
PRS85006152,1948.0,Q01,1st Quarter,0.9,[{}],
PRS85006152,1948.0,Q02,2nd Quarter,-1.0,[{}],
PRS85006152,1948.0,Q03,3rd Quarter,1.5,[{}],
PRS85006152,1948.0,Q04,4th Quarter,7.8,[{}],
PRS85006152,1949.0,Q01,1st Quarter,6.4,[{}],
PRS85006152,1949.0,Q02,2nd Quarter,1.2,[{}],
PRS85006152,1949.0,Q03,3rd Quarter,4.4,[{}],
PRS85006152,1949.0,Q04,4th Quarter,-0.2,[{}],
PRS85006152,1950.0,Q01,1st Quarter,12.1,[{}],
PRS85006152,1950.0,Q02,2nd Quarter,5.7,[{}],
PRS85006152,1950.0,Q03,3rd Quarter,0.6,[{}],
PRS85006152,1950.0,Q04,4th Quarter,1.9,[{}],
PRS85006152,1951.0,Q01,1st Quarter,-6.2,[{}],
PRS85006152,1951.0,Q02,2nd Quarter,5.0,[{}],
PRS85006152,1951.0,Q03,3rd Quarter,4.7,[{}],
PRS85006152,1951.0,Q04,4th Quarter,1.7,[{}],
PRS85006152,1952.0,Q01,1st Quarter,2.7,[{}],
PRS85006152,1952.0,Q02,2nd Quarter,2.0,[{}],
PRS85006152,1952.0,Q03,3rd Quarter,2.3,[{}],
PRS85006152,1952.0,Q04,4th Quarter,10.0,[{}],
PRS85006152,1953.0,Q01,1st Quarter,5.9,[{}],
PRS85006152,1953.0,Q02,2nd Quarter,3.2,[{}],
PRS85006152,1953.0,Q03,3rd Quarter,2.4,[{}],
PRS85006152,1953.0,Q04,4th Quarter,3.2,[{}],
PRS85006152,1954.0,Q01,1st Quarter,2.4,[{}],
PRS85006152,1954.0,Q02,2nd Quarter,1.1,[{}],
PRS85006152,1954.0,Q03,3rd Quarter,4.3,[{}],
PRS85006152,1954.0,Q04,4th Quarter,5.3,[{}],
PRS85006152,1955.0,Q01,1st Quarter,2.2,[{}],
PRS85006152,1955.0,Q02,2nd Quarter,3.9,[{}],
PRS85006152,1955.0,Q03,3rd Quarter,7.0,[{}],
PRS85006152,1955.0,Q04,4th Quarter,2.4,[{}],
PRS85006152,1956.0,Q01,1st Quarter,6.3,[{}],
PRS85006152,1956.0,Q02,2nd Quarter,5.1,[{}],
PRS85006152,1956.0,Q03,3rd Quarter,2.0,[{}],
PRS85006152,1956.0,Q04,4th Quarter,3.4,[{}],
PRS85006152,1957.0,Q01,1st Quarter,2.4,[{}],
PRS85006152,1957.0,Q02,2nd Quarter,0.6,[{}],
PRS85006152,1957.0,Q03,3rd Quarter,1.7,[{}],
PRS85006152,1957.0,Q04,4th Quarter,3.5,[{}],
PRS85006152,1958.0,Q01,1st Quarter,-4.6,[{}],
PRS85006152,1958.0,Q02,2nd Quarter,0.9,[{}],
PRS85006152,1958.0,Q03,3rd Quarter,9.9,[{}],
PRS85006152,1958.0,Q04,4th Quarter,1.2,[{}],
PRS85006152,1959.0,Q01,1st Quarter,3.3,[{}],
PRS85006152,1959.0,Q02,2nd Quarter,2.7,[{}],
PRS85006152,1959.0,Q03,3rd Quarter,0.3,[{}],
PRS85006152,1959.0,Q04,4th Quarter,1.4,[{}],
PRS85006152,1960.0,Q01,1st Quarter,8.5,[{}],
PRS85006152,1960.0,Q02,2nd Quarter,0.2,[{}],
PRS85006152,1960.0,Q03,3rd Quarter,2.1,[{}],
PRS85006152,1960.0,Q04,4th Quarter,-0.9,[{}],
PRS85006152,1961.0,Q01,1st Quarter,2.8,[{}],
PRS85006152,1961.0,Q02,2nd Quarter,5.9,[{}],
PRS85006152,1961.0,Q03,3rd Quarter,1.4,[{}],
PRS85006152,1961.0,Q04,4th Quarter,2.4,[{}],
PRS85006152,1962.0,Q01,1st Quarter,4.9,[{}],
PRS85006152,1962.0,Q02,2nd Quarter,1.2,[{}],
PRS85006152,1962.0,Q03,3rd Quarter,1.7,[{}],
PRS85006152,1962.0,Q04,4th Quarter,2.7,[{}],
PRS85006152,1963.0,Q01,1st Quarter,2.7,[{}],
PRS85006152,1963.0,Q02,2nd Quarter,1.3,[{}],
PRS85006152,1963.0,Q03,3rd Quarter,1.7,[{}],
PRS85006152,1963.0,Q04,4th Quarter,3.5,[{}],
PRS85006152,1964.0,Q01,1st Quarter,-2.9,[{}],
PRS85006152,1964.0,Q02,2nd Quarter,3.9,[{}],
PRS85006152,1964.0,Q03,3rd Quarter,4.4,[{}],
PRS85006152,1964.0,Q04,4th Quarter,1.1,[{}],
PRS85006152,1965.0,Q01,1st Quarter,0.4,[{}],
PRS85006152,1965.0,Q02,2nd Quarter,0.1,[{}],
PRS85006152,1965.0,Q03,3rd Quarter,3.1,[{}],
PRS85006152,1965.0,Q04,4th Quarter,3.9,[{}],
PRS85006152,1966.0,Q01,1st Quarter,3.2,[{}],
PRS85006152,1966.0,Q02,2nd Quarter,2.8,[{}],
PRS85006152,1966.0,Q03,3rd Quarter,2.3,[{}],
PRS85006152,1966.0,Q04,4th Quarter,2.1,[{}],
PRS85006152,1967.0,Q01,1st Quarter,4.4,[{}],
PRS85006152,1967.0,Q02,2nd Quarter,4.1,[{}],
PRS85006152,1967.0,Q03,3rd Quarter,1.4,[{}],
PRS85006152,1967.0,Q04,4th Quarter,1.1,[{}],
PRS85006152,1968.0,Q01,1st Quarter,6.9,[{}],
PRS85006152,1968.0,Q02,2nd Quarter,2.6,[{}],
PRS85006152,1968.0,Q03,3rd Quarter,1.1,[{}],
PRS85006152,1968.0,Q04,4th Quarter,3.0,[{}],
PRS85006152,1969.0,Q01,1st Quarter,0.6,[{}],
PRS85006152,1969.0,Q02,2nd Quarter,0.1,[{}],
PRS85006152,1969.0,Q03,3rd Quarter,1.6,[{}],
PRS85006152,1969.0,Q04,4th Quarter,1.5,[{}],
PRS85006152,1970.0,Q01,1st Quarter,0.8,[{}],
PRS85006152,1970.0,Q02,2nd Quarter,0.7,[{}],
PRS85006152,1970.0,Q03,3rd Quarter,2.3,[{}],
PRS85006152,1970.0,Q04,4th Quarter,-1.9,[{}],
PRS85006152,1971.0,Q01,1st Quarter,4.9,[{}],
PRS85006152,1971.0,Q02,2nd Quarter,2.2,[{}],
PRS85006152,1971.0,Q03,3rd Quarter,1.5,[{}],
PRS85006152,1971.0,Q04,4th Quarter,-0.2,[{}],
PRS85006152,1972.0,Q01,1st Quarter,8.0,[{}],
PRS85006152,1972.0,Q02,2nd Quarter,2.1,[{}],
PRS85006152,1972.0,Q03,3rd Quarter,2.1,[{}],
PRS85006152,1972.0,Q04,4th Quarter,3.4,[{}],
PRS85006152,1973.0,Q01,1st Quarter,4.3,[{}],
PRS85006152,1973.0,Q02,2nd Quarter,-2.7,[{}],
PRS85006152,1973.0,Q03,3rd Quarter,-1.0,[{}],
PRS85006152,1973.0,Q04,4th Quarter,-2.0,[{}],
PRS85006152,1974.0,Q01,1st Quarter,-2.7,[{}],
PRS85006152,1974.0,Q02,2nd Quarter,-0.3,[{}],
PRS85006152,1974.0,Q03,3rd Quarter,0.6,[{}],
PRS85006152,1974.0,Q04,4th Quarter,-1.3,[{}],
PRS85006152,1975.0,Q01,1st Quarter,3.3,[{}],
PRS85006152,1975.0,Q02,2nd Quarter,3.7,[{}],
PRS85006152,1975.0,Q03,3rd Quarter,-0.9,[{}],
PRS85006152,1975.0,Q04,4th Quarter,-0.8,[{}],
PRS85006152,1976.0,Q01,1st Quarter,3.1,[{}],
PRS85006152,1976.0,Q02,2nd Quarter,3.9,[{}],
PRS85006152,1976.0,Q03,3rd Quarter,2.0,[{}],
PRS85006152,1976.0,Q04,4th Quarter,2.7,[{}],
PRS85006152,1977.0,Q01,1st Quarter,0.2,[{}],
PRS85006152,1977.0,Q02,2nd Quarter,1.2,[{}],
PRS85006152,1977.0,Q03,3rd Quarter,2.2,[{}],
PRS85006152,1977.0,Q04,4th Quarter,1.0,[{}],
PRS85006152,1978.0,Q01,1st Quarter,4.4,[{}],
PRS85006152,1978.0,Q02,2nd Quarter,-1.8,[{}],
PRS85006152,1978.0,Q03,3rd Quarter,0.4,[{}],
PRS85006152,1978.0,Q04,4th Quarter,2.1,[{}],
PRS85006152,1979.0,Q01,1st Quarter,1.1,[{}],
PRS85006152,1979.0,Q02,2nd Quarter,-1.6,[{}],
PRS85006152,1979.0,Q03,3rd Quarter,-1.7,[{}],
PRS85006152,1979.0,Q04,4th Quarter,0.1,[{}],
PRS85006152,1980.0,Q01,1st Quarter,-1.4,[{}],
PRS85006152,1980.0,Q02,2nd Quarter,1.0,[{}],
PRS85006152,1980.0,Q03,3rd Quarter,0.5,[{}],
PRS85006152,1980.0,Q04,4th Quarter,1.2,[{}],
PRS85006152,1981.0,Q01,1st Quarter,-1.1,[{}],
PRS85006152,1981.0,Q02,2nd Quarter,-0.6,[{}],
PRS85006152,1981.0,Q03,3rd Quarter,0.8,[{}],
PRS85006152,1981.0,Q04,4th Quarter,-0.4,[{}],
PRS85006152,1982.0,Q01,1st Quarter,5.7,[{}],
PRS85006152,1982.0,Q02,2nd Quarter,-1.1,[{}],
PRS85006152,1982.0,Q03,3rd Quarter,-0.7,[{}],
PRS85006152,1982.0,Q04,4th Quarter,1.5,[{}],
PRS85006152,1983.0,Q01,1st Quarter,1.8,[{}],
PRS85006152,1983.0,Q02,2nd Quarter,-1.0,[{}],
PRS85006152,1983.0,Q03,3rd Quarter,-1.6,[{}],
PRS85006152,1983.0,Q04,4th Quarter,0.9,[{}],
PRS85006152,1984.0,Q01,1st Quarter,-0.9,[{}],
PRS85006152,1984.0,Q02,2nd Quarter,0.6,[{}],
PRS85006152,1984.0,Q03,3rd Quarter,2.7,[{}],
PRS85006152,1984.0,Q04,4th Quarter,-0.1,[{}],
PRS85006152,1985.0,Q01,1st Quarter,1.6,[{}],
PRS85006152,1985.0,Q02,2nd Quarter,0.3,[{}],
PRS85006152,1985.0,Q03,3rd Quarter,3.4,[{}],
PRS85006152,1985.0,Q04,4th Quarter,3.8,[{}],
PRS85006152,1986.0,Q01,1st Quarter,3.8,[{}],
PRS85006152,1986.0,Q02,2nd Quarter,6.9,[{}],
PRS85006152,1986.0,Q03,3rd Quarter,2.8,[{}],
PRS85006152,1986.0,Q04,4th Quarter,2.8,[{}],
PRS85006152,1987.0,Q01,1st Quarter,-2.7,[{}],
PRS85006152,1987.0,Q02,2nd Quarter,-1.3,[{}],
PRS85006152,1987.0,Q03,3rd Quarter,0.2,[{}],
PRS85006152,1987.0,Q04,4th Quarter,1.6,[{}],
PRS85006152,1988.0,Q01,1st Quarter,4.4,[{}],
PRS85006152,1988.0,Q02,2nd Quarter,0.6,[{}],
PRS85006152,1988.0,Q03,3rd Quarter,0.3,[{}],
PRS85006152,1988.0,Q04,4th Quarter,-0.7,[{}],
PRS85006152,1989.0,Q01,1st Quarter,-2.9,[{}],
PRS85006152,1989.0,Q02,2nd Quarter,-4.3,[{}],
PRS85006152,1989.0,Q03,3rd Quarter,0.7,[{}],
PRS85006152,1989.0,Q04,4th Quarter,2.1,[{}],
PRS85006152,1990.0,Q01,1st Quarter,1.4,[{}],
PRS85006152,1990.0,Q02,2nd Quarter,4.2,[{}],
PRS85006152,1990.0,Q03,3rd Quarter,-1.2,[{}],
PRS85006152,1990.0,Q04,4th Quarter,-3.1,[{}],
PRS85006152,1991.0,Q01,1st Quarter,0.2,[{}],
PRS85006152,1991.0,Q02,2nd Quarter,5.9,[{}],
PRS85006152,1991.0,Q03,3rd Quarter,2.4,[{}],
PRS85006152,1991.0,Q04,4th Quarter,2.4,[{}],
PRS85006152,1992.0,Q01,1st Quarter,8.5,[{}],
PRS85006152,1992.0,Q02,2nd Quarter,1.0,[{}],
PRS85006152,1992.0,Q03,3rd Quarter,2.1,[{}],
PRS85006152,1992.0,Q04,4th Quarter,-0.9,[{}],
PRS85006152,1993.0,Q01,1st Quarter,-4.8,[{}],
PRS85006152,1993.0,Q02,2nd Quarter,0.1,[{}],
PRS85006152,1993.0,Q03,3rd Quarter,-1.4,[{}],
PRS85006152,1993.0,Q04,4th Quarter,0.2,[{}],
PRS85006152,1994.0,Q01,1st Quarter,-3.4,[{}],
PRS85006152,1994.0,Q02,2nd Quarter,1.2,[{}],
PRS85006152,1994.0,Q03,3rd Quarter,-3.1,[{}],
PRS85006152,1994.0,Q04,4th Quarter,1.2,[{}],
PRS85006152,1995.0,Q01,1st Quarter,0.0,[{}],
PRS85006152,1995.0,Q02,2nd Quarter,0.2,[{}],
PRS85006152,1995.0,Q03,3rd Quarter,0.4,[{}],
PRS85006152,1995.0,Q04,4th Quarter,1.2,[{}],
PRS85006152,1996.0,Q01,1st Quarter,1.3,[{}],
PRS85006152,1996.0,Q02,2nd Quarter,0.3,[{}],
PRS85006152,1996.0,Q03,3rd Quarter,1.0,[{}],
PRS85006152,1996.0,Q04,4th Quarter,-0.9,[{}],
PRS85006152,1997.0,Q01,1st Quarter,2.4,[{}],
PRS85006152,1997.0,Q02,2nd Quarter,2.7,[{}],
PRS85006152,1997.0,Q03,3rd Quarter,2.3,[{}],
PRS85006152,1997.0,Q04,4th Quarter,5.3,[{}],
PRS85006152,1998.0,Q01,1st Quarter,6.2,[{}],
PRS85006152,1998.0,Q02,2nd Quarter,4.0,[{}],
PRS85006152,1998.0,Q03,3rd Quarter,4.8,[{}],
PRS85006152,1998.0,Q04,4th Quarter,0.6,[{}],
PRS85006152,1999.0,Q01,1st Quarter,5.7,[{}],
PRS85006152,1999.0,Q02,2nd Quarter,-1.3,[{}],
PRS85006152,1999.0,Q03,3rd Quarter,0.4,[{}],
PRS85006152,1999.0,Q04,4th Quarter,5.1,[{}],
PRS85006152,2000.0,Q01,1st Quarter,10.3,[{}],
PRS85006152,2000.0,Q02,2nd Quarter,-2.1,[{}],
PRS85006152,2000.0,Q03,3rd Quarter,4.1,[{}],
PRS85006152,2000.0,Q04,4th Quarter,-0.5,[{}],
PRS85006152,2001.0,Q01,1st Quarter,5.2,[{}],
PRS85006152,2001.0,Q02,2nd Quarter,-1.2,[{}],
PRS85006152,2001.0,Q03,3rd Quarter,-0.7,[{}],
PRS85006152,2001.0,Q04,4th Quarter,4.2,[{}],
PRS85006152,2002.0,Q01,1st Quarter,0.4,[{}],
PRS85006152,2002.0,Q02,2nd Quarter,0.4,[{}],
PRS85006152,2002.0,Q03,3rd Quarter,0.0,[{}],
PRS85006152,2002.0,Q04,4th Quarter,-1.5,[{}],
PRS85006152,2003.0,Q01,1st Quarter,-1.6,[{}],
PRS85006152,2003.0,Q02,2nd Quarter,7.8,[{}],
PRS85006152,2003.0,Q03,3rd Quarter,3.2,[{}],
PRS85006152,2003.0,Q04,4th Quarter,4.1,[{}],
PRS85006152,2004.0,Q01,1st Quarter,-4.2,[{}],
PRS85006152,2004.0,Q02,2nd Quarter,4.6,[{}],
PRS85006152,2004.0,Q03,3rd Quarter,5.0,[{}],
PRS85006152,2004.0,Q04,4th Quarter,-2.8,[{}],
PRS85006152,2005.0,Q01,1st Quarter,0.5,[{}],
PRS85006152,2005.0,Q02,2nd Quarter,-0.2,[{}],
PRS85006152,2005.0,Q03,3rd Quarter,-0.7,[{}],
PRS85006152,2005.0,Q04,4th Quarter,-1.4,[{}],
PRS85006152,2006.0,Q01,1st Quarter,5.6,[{}],
PRS85006152,2006.0,Q02,2nd Quarter,-2.9,[{}],
PRS85006152,2006.0,Q03,3rd Quarter,-2.6,[{}],
PRS85006152,2006.0,Q04,4th Quarter,8.2,[{}],
PRS85006152,2007.0,Q01,1st Quarter,5.3,[{}],
PRS85006152,2007.0,Q02,2nd Quarter,-4.6,[{}],
PRS85006152,2007.0,Q03,3rd Quarter,-0.8,[{}],
PRS85006152,2007.0,Q04,4th Quarter,-0.1,[{}],
PRS85006152,2008.0,Q01,1st Quarter,-0.5,[{}],
PRS85006152,2008.0,Q02,2nd Quarter,-4.4,[{}],
PRS85006152,2008.0,Q03,3rd Quarter,-2.0,[{}],
PRS85006152,2008.0,Q04,4th Quarter,15.5,[{}],
PRS85006152,2009.0,Q01,1st Quarter,-7.8,[{}],
PRS85006152,2009.0,Q02,2nd Quarter,8.6,[{}],
PRS85006152,2009.0,Q03,3rd Quarter,-0.3,[{}],
PRS85006152,2009.0,Q04,4th Quarter,-1.3,[{}],
PRS85006152,2010.0,Q01,1st Quarter,-4.5,[{}],
PRS85006152,2010.0,Q02,2nd Quarter,5.0,[{}],
PRS85006152,2010.0,Q03,3rd Quarter,1.2,[{}],
PRS85006152,2010.0,Q04,4th Quarter,-1.9,[{}],
PRS85006152,2011.0,Q01,1st Quarter,3.3,[{}],
PRS85006152,2011.0,Q02,2nd Quarter,-7.7,[{}],
PRS85006152,2011.0,Q03,3rd Quarter,0.5,[{}],
PRS85006152,2011.0,Q04,4th Quarter,-7.5,[{}],
PRS85006152,2012.0,Q01,1st Quarter,7.4,[{}],
PRS85006152,2012.0,Q02,2nd Quarter,1.2,[{}],
PRS85006152,2012.0,Q03,3rd Quarter,-1.8,[{}],
PRS85006152,2012.0,Q04,4th Quarter,7.7,[{}],
PRS85006152,2013.0,Q01,1st Quarter,-7.5,[{}],
PRS85006152,2013.0,Q02,2nd Quarter,3.2,[{}],
PRS85006152,2013.0,Q03,3rd Quarter,-3.1,[{}],
PRS85006152,2013.0,Q04,4th Quarter,1.7,[{}],
PRS85006152,2014.0,Q01,1st Quarter,5.1,[{}],
PRS85006152,2014.0,Q02,2nd Quarter,-4.2,[{}],
PRS85006152,2014.0,Q03,3rd Quarter,1.1,[{}],
PRS85006152,2014.0,Q04,4th Quarter,5.4,[{}],
PRS85006152,2015.0,Q01,1st Quarter,7.4,[{}],
PRS85006152,2015.0,Q02,2nd Quarter,0.8,[{}],
PRS85006152,2015.0,Q03,3rd Quarter,0.9,[{}],
PRS85006152,2015.0,Q04,4th Quarter,-0.8,[{}],
PRS85006152,2016.0,Q01,1st Quarter,0.4,[{}],
PRS85006152,2016.0,Q02,2nd Quarter,-1.8,[{}],
PRS85006152,2016.0,Q03,3rd Quarter,0.1,[{}],
PRS85006152,2016.0,Q04,4th Quarter,1.8,[{}],
PRS85006152,2017.0,Q01,1st Quarter,1.2,[{}],
PRS85006152,2017.0,Q02,2nd Quarter,2.0,[{}],
PRS85006152,2017.0,Q03,3rd Quarter,3.2,[{}],
PRS85006152,2017.0,Q04,4th Quarter,2.2,[{}],
PRS85006152,2018.0,Q01,1st Quarter,-0.7,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2018.0,Q02,2nd Quarter,-0.1,[{}],
PRS85006152,2018.0,Q03,3rd Quarter,2.2,[{}],
PRS85006152,2018.0,Q04,4th Quarter,-0.2,[{}],
PRS85006152,2019.0,Q01,1st Quarter,8.7,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2019.0,Q02,2nd Quarter,-2.9,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2019.0,Q03,3rd Quarter,-1.1,[{}],
PRS85006152,2019.0,Q04,4th Quarter,4.2,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2020.0,Q01,1st Quarter,9.2,[{}],
PRS85006152,2020.0,Q02,2nd Quarter,29.1,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2020.0,Q03,3rd Quarter,-10.4,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2020.0,Q04,4th Quarter,7.7,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2021.0,Q01,1st Quarter,-3.2,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2021.0,Q02,2nd Quarter,-1.6,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2021.0,Q03,3rd Quarter,-1.1,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2021.0,Q04,4th Quarter,-2.7,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2022.0,Q01,1st Quarter,-7.1,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2022.0,Q02,2nd Quarter,-8.6,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2022.0,Q03,3rd Quarter,1.8,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2022.0,Q04,4th Quarter,-3.5,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2023.0,Q01,1st Quarter,0.1,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2023.0,Q02,2nd Quarter,3.3,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2023.0,Q03,3rd Quarter,1.6,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2023.0,Q04,4th Quarter,1.4,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2024.0,Q01,1st Quarter,5.3,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2024.0,Q02,2nd Quarter,1.7,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2024.0,Q03,3rd Quarter,3.0,[{}],True
PRS85006152,2020,Q01,1st Quarter,9.2,[{}],
PRS85006152,2020,Q02,2nd Quarter,29.1,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2020,Q03,3rd Quarter,-10.4,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2020,Q04,4th Quarter,7.7,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2021,Q01,1st Quarter,-3.2,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2021,Q02,2nd Quarter,-1.6,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2021,Q03,3rd Quarter,-1.1,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2021,Q04,4th Quarter,-2.7,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2022,Q01,1st Quarter,-7.1,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2022,Q02,2nd Quarter,-8.6,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2022,Q03,3rd Quarter,1.8,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2022,Q04,4th Quarter,-3.5,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2023,Q01,1st Quarter,0.1,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2023,Q02,2nd Quarter,3.3,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2023,Q03,3rd Quarter,1.6,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2023,Q04,4th Quarter,1.4,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2024,Q01,1st Quarter,5.3,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2024,Q02,2nd Quarter,1.7,"[{'code': 'R', 'text': 'revised'}]",
PRS85006152,2024,Q03,3rd Quarter,3.0,[{}],true
